budget,actual_cost,revenue,profit,profit_margin,schedule_delay,project_duration,team_size,labor_cost,resource_utilization,margin_risk,risk_probability,predicted_margin_risk,cost_overrun_pct,labor_intensity,delay_intensity,efficiency_gap,revenue_to_cost_ratio,alert_level,root_causes,recommended_actions
1499655.13,1536705.1,1714152.47,177447.37,0.104,1.0,18,24,512146.07,0.68,0.0,0.0177,0,0.02470566016067988,0.3332754410719402,0.05555555555555555,0.31999999999999995,1.1154726238625745,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
599030.76,618536.72,746595.79,128059.07,0.172,0.0,2,12,204941.36,0.69,0.0,0.0177,0,0.03256253485213341,0.3313325682588416,0.0,0.31000000000000005,1.2070355176326477,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
110623.69,108046.67,128539.39,20492.72,0.159,0.0,4,8,24851.19,0.67,0.0,0.0176,0,-0.023295371904517054,0.230004219472937,0.0,0.32999999999999996,1.1896654473478914,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
103418.73,105819.55,117502.08,11682.53,0.099,0.0,3,12,32122.47,0.68,0.0,0.0176,0,0.02321455697628473,0.30355893594331107,0.0,0.31999999999999995,1.1104004883785652,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
87419.9,96390.11,112595.45,16205.34,0.144,0.0,9,9,25164.74,0.95,0.0,0.0176,0,0.1026106184061067,0.2610718049808222,0.0,0.050000000000000044,1.1681224349676538,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
781857.67,813727.26,976677.87,162950.62,0.167,0.0,9,5,182198.65,0.71,0.0,0.0175,0,0.04076137028878922,0.2239062877161077,0.0,0.29000000000000004,1.2002521213311694,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
446436.61,497506.58,576186.95,78680.38,0.137,1.0,14,13,168340.02,0.95,0.0,0.0175,0,0.11439467296376081,0.3383674242057261,0.07142857142857142,0.050000000000000044,1.1581494057827335,Low,Cost overrun trending above normal range,Freeze non-critical spend and review vendor burn rates weekly
931858.6,958371.68,1141575.58,183203.9,0.16,0.0,12,18,300908.75,0.74,0.0,0.0174,0,0.028451827348054817,0.31397917559500504,0.0,0.26,1.1911616378313683,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
659354.63,672573.34,747324.51,74751.16,0.1,0.0,9,14,173365.48,0.73,0.0,0.0174,0,0.020047952040618815,0.25776442462022064,0.0,0.27,1.1111420354544532,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1712879.84,1475888.13,2112952.16,637064.03,0.302,0.0,15,25,472486.9,0.75,0.0,0.0174,0,-0.13835863115768832,0.3201373399486586,0.0,0.25,1.4316479122303127,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
115102.56,115056.07,124899.94,9843.87,0.079,0.0,7,4,32934.9,0.68,0.0,0.0173,0,-0.0004039006604196352,0.2862508688155262,0.0,0.31999999999999995,1.0855571548724026,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1432203.8,1340856.67,1603695.28,262838.61,0.164,2.0,15,23,420319.87,0.89,0.0,0.0172,0,-0.06378081806513858,0.3134711408043337,0.13333333333333333,0.10999999999999999,1.1960228978090552,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
133312.64,147845.2,153940.39,6095.19,0.04,0.0,4,13,53539.07,0.88,0.0,0.0172,0,0.10901111852559514,0.3621292405840703,0.0,0.12,1.041226837259512,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
420318.32,437557.15,510590.19,73033.04,0.143,0.0,8,10,152704.03,0.73,0.0,0.0171,0,0.041013748817800795,0.34899219450533486,0.0,0.27,1.1669108595300064,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
610470.42,647825.26,717773.77,69948.51,0.097,0.0,11,14,147331.46,0.82,0.0,0.0171,0,0.06119025390288356,0.22742469165219026,0.0,0.18000000000000005,1.1079743478974562,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
479119.49,502063.34,532397.63,30334.29,0.057,0.0,6,8,165743.1,0.78,0.0,0.017,0,0.04788753218951714,0.33012388436885276,0.0,0.21999999999999997,1.0604192490931523,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
94902.29,96838.97,99410.44,2571.47,0.026,0.0,2,12,24254.89,0.71,0.0,0.017,0,0.020407094496876815,0.25046621210448644,0.0,0.29000000000000004,1.0265540825145083,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
80075.97,82930.08,83066.48,136.39,0.002,0.0,2,12,22876.72,0.7,0.0,0.017,0,0.03564252796438183,0.2758555158755424,0.0,0.30000000000000004,1.0016447590548567,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
77575.8,88613.84,90033.98,1420.14,0.016,0.0,2,17,25319.3,0.89,0.0,0.0169,0,0.14228715656171118,0.2857262477283458,0.0,0.10999999999999999,1.0160261647616218,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
2059387.52,1961835.09,2295438.67,333603.58,0.145,0.0,16,27,656476.2,0.67,0.0,0.0169,0,-0.047369632501220525,0.3346235386176113,0.0,0.32999999999999996,1.1700466984714806,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1229723.66,1247353.44,1506568.72,259215.27,0.172,0.0,6,13,412803.14,0.7,0.0,0.0169,0,0.01433637537721282,0.3309432008300711,0.0,0.30000000000000004,1.2078122139944554,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
636034.59,654272.39,754875.71,100603.33,0.133,0.0,6,10,177556.13,0.7,0.0,0.0167,0,0.028674226664307752,0.2713795243598771,0.0,0.30000000000000004,1.153763664091037,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
120601.36,130006.6,134712.36,4705.76,0.035,0.0,7,9,33373.6,0.84,0.0,0.0167,0,0.07798618523041535,0.2567069671847429,0.0,0.16000000000000003,1.0361963161870242,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
99287.79,95276.84,114888.46,19611.62,0.171,0.0,4,15,25810.61,0.67,0.0,0.0165,0,-0.04039721299064061,0.2709011969750466,0.0,0.32999999999999996,1.205838270874643,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
138668.65,135484.22,164228.36,28744.14,0.175,1.0,7,15,39864.48,0.9,0.0,0.0165,0,-0.02296431096718684,0.29423707056068965,0.14285714285714285,0.09999999999999998,1.21215858201051,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1423093.31,1457797.49,1590172.14,132374.65,0.083,0.0,13,28,544287.61,0.7,0.0,0.0164,0,0.024386440267925885,0.3733629764995685,0.0,0.30000000000000004,1.0908045533814164,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
667983.29,641791.59,746840.12,105048.52,0.141,0.0,4,11,143862.19,0.76,0.0,0.0164,0,-0.03921011257631919,0.22415717538461358,0.0,0.24,1.1636801286224396,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
733184.82,702135.57,882255.11,180119.54,0.204,0.0,11,7,173994.68,0.73,0.0,0.0164,0,-0.04234846269730462,0.24780781295555215,0.0,0.27,1.2565310001314989,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
563042.49,569385.77,662323.04,92937.26,0.14,0.0,8,7,210893.6,0.65,0.0,0.0164,0,0.011266076917214592,0.3703879006319389,0.0,0.35,1.1632237314255325,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
1564328.68,1621109.64,1863560.35,242450.71,0.13,0.0,19,18,452798.14,0.73,0.0,0.0164,0,0.03629733362684367,0.2793137051482835,0.0,0.27,1.1495584900722693,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1490394.36,1492771.4,1888023.51,395252.11,0.209,0.0,8,8,486220.48,0.69,0.0,0.0163,0,0.001594906733275483,0.32571663685410907,0.0,0.31000000000000005,1.2647773865442493,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1348353.07,1466520.9,1663965.32,197444.42,0.119,0.0,7,16,520539.32,0.95,0.0,0.0163,0,0.08763864052313823,0.3549484497629731,0.0,0.050000000000000044,1.1346345762955032,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
597621.73,650354.44,692817.95,42463.51,0.061,0.0,9,16,190904.1,0.87,0.0,0.0162,0,0.08823760474706963,0.2935385510707054,0.0,0.13,1.065292873221562,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
140375.12,148315.36,172636.16,24320.8,0.141,0.0,9,18,51343.15,0.7,0.0,0.0162,0,0.05656443962434362,0.34617554109028226,0.0,0.30000000000000004,1.1639803186938966,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
722664.94,697220.57,855085.57,157865.0,0.185,0.0,5,15,194388.93,0.72,0.0,0.0161,0,-0.03520908320251429,0.2788055005319192,0.0,0.28,1.2264204568720627,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
520379.93,567816.77,591109.83,23293.06,0.039,0.0,10,8,161181.98,0.87,0.0,0.0161,0,0.0911580890523584,0.28386266224578044,0.0,0.13,1.0410221417025072,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
131653.35,139513.49,161844.97,22331.48,0.138,0.0,2,25,46735.99,0.76,0.0,0.0161,0,0.059703304169624126,0.33499262329399115,0.0,0.24,1.160066815044194,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
808800.34,785669.47,981125.15,195455.69,0.199,0.0,12,11,195619.05,0.73,0.0,0.0161,0,-0.02859898649399677,0.24898390158904862,0.0,0.27,1.248775964274137,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
119085.28,122763.28,126018.37,3255.09,0.026,0.0,8,16,29796.55,0.71,0.0,0.0161,0,0.030885429332659756,0.24271549277601576,0.0,0.29000000000000004,1.0265151761992675,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
151332.17,160828.48,170496.54,9668.06,0.057,0.0,9,12,58736.51,0.76,0.0,0.0161,0,0.06275142952090092,0.36521211914705654,0.0,0.24,1.0601141041686148,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
1829846.11,1954460.58,2143041.81,188581.23,0.088,1.0,11,20,645948.51,0.95,0.0,0.0161,0,0.06810106561365424,0.33049963586372255,0.09090909090909091,0.050000000000000044,1.0964876098959233,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
614973.95,606347.81,727923.24,121575.43,0.167,0.0,6,16,186224.58,0.7,0.0,0.0161,0,-0.014026838047367532,0.3071250146017679,0.0,0.30000000000000004,1.2005044431512004,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
696687.73,675283.47,883847.57,208564.1,0.236,0.0,10,15,191671.7,0.69,0.0,0.0161,0,-0.030722889292165385,0.2838388743619032,0.0,0.31000000000000005,1.3088541468370312,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
653022.44,639050.06,806361.95,167311.89,0.207,0.0,6,15,165844.1,0.73,0.0,0.0161,0,-0.02139647758505801,0.2595166018762286,0.0,0.27,1.2618134328944433,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
577654.6,559106.38,661563.14,102456.76,0.155,1.0,8,18,183446.19,0.87,0.0,0.016,0,-0.0321095339671838,0.32810605738392756,0.125,0.13,1.1832509226598344,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
791831.06,862389.29,975040.57,112651.28,0.116,0.0,7,11,190787.8,0.95,0.0,0.016,0,0.08910768163097818,0.22123164354232644,0.0,0.050000000000000044,1.1306269469093244,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
59208.45,65691.61,65379.63,-311.98,-0.005,0.0,7,8,18035.41,0.87,0.0,0.016,0,0.10949720859100355,0.27454662779615235,0.0,0.13,0.995250839490766,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
498152.95,521533.3,619585.79,98052.48,0.158,0.0,2,8,166785.7,0.83,0.0,0.0159,0,0.04693407918190583,0.3197987549404803,0.0,0.17000000000000004,1.1880081099327695,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
77329.3,78420.63,85868.61,7447.98,0.087,0.0,6,13,25066.51,0.72,0.0,0.0159,0,0.01411276191559993,0.31964178303591795,0.0,0.28,1.0949747534545438,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
91754.86,93853.63,102220.2,8366.57,0.082,0.0,5,10,29473.09,0.71,0.0,0.0159,0,0.02287366576549737,0.31403249932900834,0.0,0.29000000000000004,1.0891448737784568,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
147034.66,147523.47,170646.15,23122.68,0.136,0.0,4,15,33995.08,0.67,0.0,0.0158,0,0.0033244542477263365,0.2304384515901097,0.0,0.32999999999999996,1.156738992107493,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
119265.75,118090.17,130166.71,12076.54,0.093,0.0,2,9,39105.26,0.67,0.0,0.0158,0,-0.009856811364536774,0.33114746130012346,0.0,0.32999999999999996,1.102265412946734,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
147208.62,158484.42,178898.42,20413.99,0.114,0.0,2,11,52677.65,0.84,0.0,0.0158,0,0.07659741664584599,0.33238377627277177,0.0,0.16000000000000003,1.12880761402288,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
519362.39,566914.75,616738.71,49823.96,0.081,0.0,10,18,125912.53,0.88,0.0,0.0157,0,0.09155911347373456,0.22210134768940126,0.0,0.12,1.087886159250575,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
705033.29,716540.23,810986.96,94446.73,0.116,0.0,9,14,166993.04,0.76,0.0,0.0157,0,0.01632113002777492,0.2330546604480254,0.0,0.24,1.1318093891252972,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
499775.31,530905.1,518007.66,-12897.44,-0.025,0.0,9,20,169946.49,0.79,0.0,0.0157,0,0.062287570788560925,0.3201070963530017,0.0,0.20999999999999996,0.9757066940965532,Moderate,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
2024208.96,1991900.29,2159654.49,167754.19,0.078,0.0,12,27,497061.18,0.69,0.0,0.0157,0,-0.01596113377543785,0.24954119565894534,0.0,0.31000000000000005,1.0842181713824641,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
724606.48,642840.09,838204.6,195364.51,0.233,0.0,4,10,208210.49,0.7,0.0,0.0156,0,-0.11284247692623452,0.32389157620832265,0.0,0.30000000000000004,1.3039084105659933,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
92654.63,98396.24,110099.18,11702.94,0.106,0.0,6,11,35100.15,0.76,0.0,0.0155,0,0.06196786927971112,0.3567224723221131,0.0,0.24,1.1189368618150448,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
580531.38,624736.85,694784.87,70048.01,0.101,0.0,10,19,226405.36,0.84,0.0,0.0155,0,0.0761465642046774,0.3624011613849895,0.0,0.16000000000000003,1.1121240407060988,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
1696767.64,1688480.66,2082953.58,394472.92,0.189,0.0,9,16,381673.49,0.69,0.0,0.0154,0,-0.004883980460636308,0.22604552071090941,0.0,0.31000000000000005,1.2336259628819202,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
567584.34,579687.26,623934.04,44246.78,0.071,0.0,2,9,161216.98,0.76,0.0,0.0154,0,0.021323562239226056,0.27811026932004684,0.0,0.24,1.0763287086902686,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
373708.58,402151.72,443738.44,41586.72,0.094,0.0,4,6,151923.17,0.89,0.0,0.0154,0,0.0761104815950438,0.37777575587641404,0.0,0.10999999999999999,1.103410523769487,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
478752.07,480215.56,536492.0,56276.44,0.105,0.0,9,16,161065.71,0.68,0.0,0.0154,0,0.0030568849550874854,0.33540293863031007,0.0,0.31999999999999995,1.1171899552775841,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
744588.81,762890.16,885480.24,122590.08,0.138,0.0,8,28,207704.1,0.76,0.0,0.0154,0,0.024579136503542102,0.272259508498576,0.0,0.24,1.1606916518624384,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
90664.35,90477.26,110638.84,20161.58,0.182,0.0,5,10,33411.66,0.67,0.0,0.0153,0,-0.0020635453736778686,0.3692824031143296,0.0,0.32999999999999996,1.2228358816347886,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
641481.55,682197.42,834441.28,152243.86,0.182,0.0,7,19,206668.49,0.8,0.0,0.0153,0,0.06347161504489099,0.3029452823201823,0.0,0.19999999999999996,1.2231668656853025,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
692611.06,697122.34,766528.01,69405.67,0.091,0.0,9,21,245482.25,0.65,0.0,0.0153,0,0.006513439158768142,0.35213654177256754,0.0,0.35,1.0995602436152025,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
396788.75,373482.18,481538.35,108056.17,0.224,0.0,7,17,118832.95,0.67,0.0,0.0152,0,-0.05873798085253175,0.318175689131942,0.0,0.32999999999999996,1.2893208184658234,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
1558096.59,1356874.94,1821640.34,464765.4,0.255,2.0,15,20,396477.78,0.9,0.0,0.0152,0,-0.12914581245569642,0.29219920591944903,0.13333333333333333,0.09999999999999998,1.3425263348146146,Low,Schedule delay is likely increasing overhead,Run critical-path recovery plan and control scope additions
114203.82,116365.95,144842.83,28476.88,0.197,0.0,2,10,29390.03,0.72,0.0,0.0151,0,0.018932203843969403,0.2525655485990532,0.0,0.28,1.2447183218114921,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
108799.03,111014.06,131150.26,20136.2,0.154,0.0,4,12,31952.74,0.73,0.0,0.0151,0,0.02035891312633944,0.2878260645543457,0.0,0.27,1.1813842318711703,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
138236.17,140835.85,155989.84,15153.99,0.097,0.0,2,6,31765.19,0.77,0.0,0.0151,0,0.018806076586178513,0.22554761447458155,0.0,0.22999999999999998,1.1076003730584223,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
120380.97,118001.14,139293.07,21291.94,0.153,0.0,5,11,37085.81,0.67,0.0,0.0151,0,-0.0197691545432804,0.3142834891256135,0.0,0.32999999999999996,1.180438341527887,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
50000.0,49570.47,58883.23,9312.76,0.158,0.0,9,3,11302.9,0.66,0.0,0.0151,0,-0.008590599999999976,0.22801680113180287,0.0,0.33999999999999997,1.1878691083622972,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
153453.15,176919.24,168499.31,-8419.93,-0.05,0.0,7,13,59592.68,0.89,0.0,0.0151,0,0.15292022353402324,0.3368354962411098,0.0,0.10999999999999999,0.9524080591799965,Moderate,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
148966.69,148142.29,146991.25,-1151.04,-0.008,0.0,4,3,37359.66,0.7,0.0,0.0151,0,-0.005534123098257699,0.252187677131223,0.0,0.30000000000000004,0.9922301727616064,Moderate,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
603729.54,621680.42,735563.36,113882.94,0.155,0.0,2,20,154385.3,0.73,0.0,0.0151,0,0.02973331402667493,0.24833547114126575,0.0,0.27,1.1831856631418438,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
455339.36,472229.02,491308.31,19079.29,0.039,0.0,8,12,152012.59,0.69,0.0,0.0151,0,0.037092466594585705,0.32190438020941614,0.0,0.31000000000000005,1.0404026207453323,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
2073695.29,2103262.29,2524614.5,421352.22,0.167,1.0,10,27,573320.54,0.87,0.0,0.015,0,0.014258121789918326,0.272586325883302,0.1,0.13,1.2003326984006355,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
525604.64,502538.16,602798.42,100260.26,0.166,0.0,7,13,171525.4,0.67,0.0,0.015,0,-0.043885609533431895,0.3413181597990489,0.0,0.32999999999999996,1.1995077547941833,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
825041.19,869549.07,971604.48,102055.41,0.105,0.0,11,29,276850.93,0.82,0.0,0.015,0,0.05394625206530598,0.3183844817406337,0.0,0.18000000000000005,1.1173659009260972,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1769491.65,1900355.61,2216599.6,316243.99,0.143,0.0,13,19,670912.58,0.78,0.0,0.015,0,0.07395568100024671,0.35304580704239874,0.0,0.21999999999999997,1.166413058869545,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
179035.17,171701.41,202017.16,30315.75,0.15,0.0,6,15,52450.54,0.67,0.0,0.0149,0,-0.04096267789172378,0.3054753015714897,0.0,0.32999999999999996,1.1765608680790682,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
154583.39,140915.47,181340.24,40424.77,0.223,0.0,7,16,39759.29,0.67,0.0,0.0149,0,-0.08841777890884663,0.2821499300254259,0.0,0.32999999999999996,1.286872477521453,Low,Resource utilization is inefficient,Reallocate underused team capacity to billable activities
630067.73,678458.0,791402.29,112944.29,0.143,0.0,5,13,169693.98,0.86,0.0,0.0149,0,0.07680169558913931,0.25011714800326623,0.0,0.14,1.166472043958506,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
119636.69,98281.3,143929.79,45648.5,0.317,0.0,7,3,25852.71,0.72,0.0,0.0148,0,-0.1785020130530191,0.2630481078292615,0.0,0.28,1.4644677064711191,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
106319.31,110938.89,116081.8,5142.92,0.044,0.0,4,3,38351.61,0.81,0.0,0.0148,0,0.04345005625036508,0.3457003220421621,0.0,0.18999999999999995,1.046358044505403,Low,Profit margin dropped below healthy baseline | Labor cost intensity is elevated | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation | Revisit billing milestones and improve invoicing cadence
697424.6,757452.85,855689.64,98236.78,0.115,0.0,8,13,193380.87,0.95,0.0,0.0148,0,0.08607131150808274,0.255304168437679,0.0,0.050000000000000044,1.1296936040309309,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
72483.49,83721.72,85421.67,1699.95,0.02,0.0,3,10,31487.54,0.86,0.0,0.0148,0,0.15504537654022998,0.3760976243679657,0.0,0.14,1.0203047667916998,Low,Cost overrun trending above normal range | Profit margin dropped below healthy baseline | Labor cost intensity is elevated,Freeze non-critical spend and review vendor burn rates weekly | Reprice scope changes and negotiate margin-protection clauses | Audit staffing mix and reduce expensive role over-allocation
159674.15,157100.31,189528.76,32428.45,0.171,0.0,3,11,56570.6,0.66,0.0,0.0148,0,-0.01611932801896861,0.3600922238791254,0.0,0.33999999999999997,1.206418752451857,Low,Resource utilization is inefficient | Labor cost intensity is elevated,Reallocate underused team capacity to billable activities | Audit staffing mix and reduce expensive role over-allocation
119356.22,120832.92,138347.42,17514.5,0.127,0.0,5,3,29741.94,0.76,0.0,0.0148,0,0.01237220816812058,0.24614103507554067,0.0,0.24,1.1449480820293014,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1388567.74,1334627.34,1574135.89,239508.55,0.152,1.0,10,11,299039.03,0.93,0.0,0.0147,0,-0.03884607026805902,0.22406181938397876,0.1,0.06999999999999995,1.1794572483431964,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
721466.89,772290.46,817656.19,45365.72,0.055,0.0,12,13,235058.86,0.84,0.0,0.0147,0,0.07044477120772645,0.30436587291263445,0.0,0.16000000000000003,1.058741797742782,Low,Profit margin dropped below healthy baseline | Revenue conversion from cost is weak,Reprice scope changes and negotiate margin-protection clauses | Revisit billing milestones and improve invoicing cadence
697079.39,744450.22,897036.44,152586.22,0.17,0.0,5,9,216023.42,0.85,0.0,0.0147,0,0.06795614772084993,0.29017846216769205,0.0,0.15000000000000002,1.2049649740180075,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
129002.32,131893.88,140588.94,8695.07,0.062,0.0,4,12,41053.55,0.76,0.0,0.0147,0,0.022414790679733492,0.3112619781903452,0.0,0.24,1.065924666102779,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
2116227.73,2241609.44,2601526.41,359916.97,0.138,0.0,13,25,731806.5,0.75,0.0,0.0146,0,0.05924773984508745,0.3264647654231863,0.0,0.25,1.1605618550571415,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
138872.36,136521.28,166424.25,29902.97,0.18,0.0,7,18,32558.97,0.68,0.0,0.0146,0,-0.01692979078054112,0.23849007275642303,0.0,0.31999999999999995,1.2190352302586087,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
766576.88,777209.24,883322.94,106113.7,0.12,0.0,5,18,239493.94,0.72,0.0,0.0145,0,0.013869920000717979,0.30814602770291305,0.0,0.28,1.1365317015531107,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
1578485.53,1613258.9,1741504.96,128246.06,0.074,1.0,10,21,597915.35,0.87,0.0,0.0144,0,0.02202957793347645,0.3706257873426268,0.1,0.13,1.0794950271156105,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
163439.28,168689.4,189953.05,21263.65,0.112,0.0,12,14,37446.46,0.72,0.0,0.0144,0,0.032122755313165816,0.22198466530795652,0.0,0.28,1.1260520815178665,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
779066.05,790719.72,885194.81,94475.09,0.107,0.0,6,9,269773.55,0.76,0.0,0.0143,0,0.01495851346622013,0.34117468323668465,0.0,0.24,1.1194798708194607,Low,Labor cost intensity is elevated,Audit staffing mix and reduce expensive role over-allocation
143307.48,141875.15,163192.64,21317.49,0.131,0.0,6,6,45047.33,0.72,0.0,0.0143,0,-0.009994802783497528,0.3175138845668181,0.0,0.28,1.1502552772631431,Low,No dominant financial stressor detected,Continue weekly monitoring and maintain current controls
